id	task_id	user_id	data	created_at	updated_at	confidence	submitted_at 
5728	354	182	45	2015-04-27 05:09:11	2015-04-27 05:09:15	2	2015-04-27 05:09:15
5729	357	182	1234	2015-04-27 05:09:16	2015-04-27 05:09:21	3	2015-04-27 05:09:21
5730	353	182	56	2015-04-27 05:09:21	2015-04-27 05:09:28	3	2015-04-27 05:09:28
5731	351	182	67	2015-04-27 05:09:28	2015-04-27 05:09:33	3	2015-04-27 05:09:33
5732	356	182	657	2015-04-27 05:09:34	2015-04-27 05:09:42	3	2015-04-27 05:09:42
5733	360	182	439	2015-04-27 05:09:42	2015-04-27 05:09:49	3	2015-04-27 05:09:49
5734	355	182	678	2015-04-27 05:09:50	2015-04-27 05:09:57	3	2015-04-27 05:09:57
5735	505	182	left	2015-04-27 05:10:07	2015-04-27 05:10:21	3	2015-04-27 05:10:21
5736	507	182	right	2015-04-27 05:10:22	2015-04-27 05:10:29	3	2015-04-27 05:10:29
5737	509	182	right	2015-04-27 05:10:29	2015-04-27 05:10:33	3	2015-04-27 05:10:33
5738	503	182	left	2015-04-27 05:10:34	2015-04-27 05:10:39	3	2015-04-27 05:10:39
5739	506	182	left	2015-04-27 05:10:39	2015-04-27 05:10:43	4	2015-04-27 05:10:43
5740	504	182	left	2015-04-27 05:10:43	2015-04-27 05:10:47	3	2015-04-27 05:10:47
5741	501	182	left	2015-04-27 05:10:47	2015-04-27 05:10:50	3	2015-04-27 05:10:50
5742	510	182	right	2015-04-27 05:10:51	2015-04-27 05:10:54	3	2015-04-27 05:10:54
5743	502	182	right	2015-04-27 05:10:55	2015-04-27 05:10:58	3	2015-04-27 05:10:58
5744	508	182	right	2015-04-27 05:10:58	2015-04-27 05:11:03	3	2015-04-27 05:11:03
5745	520	182	right	2015-04-27 05:11:03	2015-04-27 05:11:07	3	2015-04-27 05:11:07
5746	514	182	right	2015-04-27 05:11:07	2015-04-27 05:11:11	3	2015-04-27 05:11:11
5747	515	182	right	2015-04-27 05:11:11	2015-04-27 05:11:14	3	2015-04-27 05:11:14
5748	518	182	left	2015-04-27 05:11:15	2015-04-27 05:11:19	3	2015-04-27 05:11:19
5749	512	182	right	2015-04-27 05:11:19	2015-04-27 05:11:22	3	2015-04-27 05:11:22
5750	513	182	left	2015-04-27 05:11:23	2015-04-27 05:11:27	3	2015-04-27 05:11:27
5751	511	182	right	2015-04-27 05:11:28	2015-04-27 05:11:31	3	2015-04-27 05:11:31
5752	519	182	left	2015-04-27 05:11:31	2015-04-27 05:11:36	3	2015-04-27 05:11:36
5753	516	182	right	2015-04-27 05:11:36	2015-04-27 05:11:39	3	2015-04-27 05:11:39
5754	517	182	right	2015-04-27 05:11:40	2015-04-27 05:11:46	3	2015-04-27 05:11:46
5755	168	182	Middle	2015-04-27 05:11:58	2015-04-27 05:12:10	2	2015-04-27 05:12:10
5756	166	182	Right	2015-04-27 05:12:10	2015-04-27 05:12:13	3	2015-04-27 05:12:13
5757	163	182	Middle	2015-04-27 05:12:14	2015-04-27 05:12:18	4	2015-04-27 05:12:18
5758	164	182	Left	2015-04-27 05:12:18	2015-04-27 05:12:21	2	2015-04-27 05:12:21
5759	162	182	Right	2015-04-27 05:12:21	2015-04-27 05:12:26	4	2015-04-27 05:12:26
5760	165	182	Right	2015-04-27 05:12:27	2015-04-27 05:12:32	4	2015-04-27 05:12:32
5761	169	182	Left	2015-04-27 05:12:32	2015-04-27 05:12:36	4	2015-04-27 05:12:36
5762	161	182	Right	2015-04-27 05:12:36	2015-04-27 05:12:41	4	2015-04-27 05:12:41
5763	167	182	Left	2015-04-27 05:12:41	2015-04-27 05:12:44	3	2015-04-27 05:12:44
5764	170	182	Middle	2015-04-27 05:12:45	2015-04-27 05:12:49	3	2015-04-27 05:12:49
5765	174	182	Right	2015-04-27 05:12:49	2015-04-27 05:12:52	4	2015-04-27 05:12:52
5766	178	182	Left	2015-04-27 05:12:53	2015-04-27 05:12:59	3	2015-04-27 05:12:59
5767	176	182	Right	2015-04-27 05:12:59	2015-04-27 05:13:03	3	2015-04-27 05:13:03
5768	177	182	Left	2015-04-27 05:13:03	2015-04-27 05:13:10	3	2015-04-27 05:13:10
5769	175	182	Right	2015-04-27 05:13:10	2015-04-27 05:13:14	2	2015-04-27 05:13:14
5770	171	182	Middle	2015-04-27 05:13:14	2015-04-27 05:13:18	3	2015-04-27 05:13:18
5771	172	182	Right	2015-04-27 05:13:18	2015-04-27 05:13:21	3	2015-04-27 05:13:21
5772	173	182	Middle	2015-04-27 05:13:22	2015-04-27 05:13:28	2	2015-04-27 05:13:28
5773	180	182	Right	2015-04-27 05:13:29	2015-04-27 05:13:32	2	2015-04-27 05:13:32
5774	179	182	Middle	2015-04-27 05:13:32	2015-04-27 05:13:36	3	2015-04-27 05:13:36
5775	107	183	Germany	2015-04-27 06:06:04	2015-04-27 06:06:29	4	2015-04-27 06:06:29
5776	108	183	England	2015-04-27 06:06:30	2015-04-27 06:06:41	5	2015-04-27 06:06:41
5777	109	183	Russia	2015-04-27 06:06:42	2015-04-27 06:06:58	4	2015-04-27 06:06:58
5778	101	183	France	2015-04-27 06:07:01	2015-04-27 06:07:10	5	2015-04-27 06:07:10
5779	106	183	Turkey	2015-04-27 06:07:11	2015-04-27 06:07:18	5	2015-04-27 06:07:18
5780	102	183	United States	2015-04-27 06:07:18	2015-04-27 06:07:23	5	2015-04-27 06:07:23
5781	103	183	Spain	2015-04-27 06:07:24	2015-04-27 06:07:30	5	2015-04-27 06:07:30
5782	110	183	Greece	2015-04-27 06:07:31	2015-04-27 06:07:38	5	2015-04-27 06:07:38
5783	105	183	Italy	2015-04-27 06:07:38	2015-04-27 06:07:44	3	2015-04-27 06:07:44
5784	104	183	China	2015-04-27 06:07:45	2015-04-27 06:07:51	5	2015-04-27 06:07:51
5785	115	183	Indonesia	2015-04-27 06:07:51	2015-04-27 06:07:58	5	2015-04-27 06:07:58
5786	111	183	Saudi Arabia	2015-04-27 06:07:58	2015-04-27 06:08:05	5	2015-04-27 06:08:05
5787	118	183	India	2015-04-27 06:08:06	2015-04-27 06:08:11	4	2015-04-27 06:08:11
5788	120	183	Italy	2015-04-27 06:08:12	2015-04-27 06:08:17	5	2015-04-27 06:08:17
5789	112	183	Egypt	2015-04-27 06:08:18	2015-04-27 06:08:23	5	2015-04-27 06:08:23
5790	114	183	Singapore	2015-04-27 06:08:23	2015-04-27 06:08:29	4	2015-04-27 06:08:29
5791	119	183	Egypt	2015-04-27 06:08:30	2015-04-27 06:08:36	4	2015-04-27 06:08:36
5792	117	183	Peru	2015-04-27 06:08:37	2015-04-27 06:08:44	5	2015-04-27 06:08:44
5793	113	183	Mexico	2015-04-27 06:08:45	2015-04-27 06:08:50	3	2015-04-27 06:08:50
5794	116	183	Greece	2015-04-27 06:08:50	2015-04-27 06:08:59	5	2015-04-27 06:08:59
5795	101	184	France	2015-04-27 06:14:50	2015-04-27 06:14:59	5	2015-04-27 06:14:59
5796	105	184	Italy	2015-04-27 06:15:00	2015-04-27 06:15:08	5	2015-04-27 06:15:08
5797	108	184	England	2015-04-27 06:15:09	2015-04-27 06:15:16	5	2015-04-27 06:15:16
5798	102	184	United States	2015-04-27 06:15:17	2015-04-27 06:15:25	5	2015-04-27 06:15:25
5799	109	184	Russia	2015-04-27 06:15:25	2015-04-27 06:15:34	5	2015-04-27 06:15:34
5800	104	184	China	2015-04-27 06:15:34	2015-04-27 06:15:40	5	2015-04-27 06:15:40
5801	110	184	Greece	2015-04-27 06:15:41	2015-04-27 06:15:49	5	2015-04-27 06:15:49
5802	107	184	Germany	2015-04-27 06:15:50	2015-04-27 06:16:04	5	2015-04-27 06:16:04
5803	106	184	Turkey	2015-04-27 06:16:04	2015-04-27 06:16:13	5	2015-04-27 06:16:13
5804	103	184	Austria	2015-04-27 06:16:13	2015-04-27 06:16:22	3	2015-04-27 06:16:22
5805	114	184	Japan	2015-04-27 06:16:22	2015-04-27 06:16:38	4	2015-04-27 06:16:38
5806	117	184	Peru	2015-04-27 06:16:38	2015-04-27 06:16:47	5	2015-04-27 06:16:47
5807	113	184	Brazil	2015-04-27 06:16:47	2015-04-27 06:17:00	5	2015-04-27 06:17:00
5808	111	184	Saudi Arabia	2015-04-27 06:17:01	2015-04-27 06:17:07	5	2015-04-27 06:17:07
5809	120	184	Italy	2015-04-27 06:17:08	2015-04-27 06:17:15	5	2015-04-27 06:17:15
5810	119	184	Egypt	2015-04-27 06:17:16	2015-04-27 06:17:23	5	2015-04-27 06:17:23
5811	112	184	Egypt	2015-04-27 06:17:23	2015-04-27 06:17:31	5	2015-04-27 06:17:31
5812	118	184	India	2015-04-27 06:17:31	2015-04-27 06:17:38	5	2015-04-27 06:17:38
5813	115	184	Indonesia	2015-04-27 06:17:38	2015-04-27 06:17:47	3	2015-04-27 06:17:47
5814	116	184	Greece	2015-04-27 06:17:47	2015-04-27 06:17:56	4	2015-04-27 06:17:56
5815	342	184	10	2015-04-27 06:18:14	2015-04-27 06:18:20	2	2015-04-27 06:18:20
5816	341	184	150	2015-04-27 06:18:20	2015-04-27 06:18:27	3	2015-04-27 06:18:27
5817	349	184	300	2015-04-27 06:18:28	2015-04-27 06:18:39	2	2015-04-27 06:18:39
5818	347	184	200	2015-04-27 06:18:40	2015-04-27 06:18:46	2	2015-04-27 06:18:45
5819	350	184	150	2015-04-27 06:18:46	2015-04-27 06:18:54	3	2015-04-27 06:18:54
5820	343	184	300	2015-04-27 06:18:54	2015-04-27 06:19:04	3	2015-04-27 06:19:04
5821	345	184	500	2015-04-27 06:19:04	2015-04-27 06:19:12	3	2015-04-27 06:19:12
5822	348	184	300	2015-04-27 06:19:13	2015-04-27 06:19:22	3	2015-04-27 06:19:22
5823	344	184	500	2015-04-27 06:19:22	2015-04-27 06:19:30	3	2015-04-27 06:19:30
5824	346	184	100	2015-04-27 06:19:30	2015-04-27 06:19:38	3	2015-04-27 06:19:38
5825	351	184	800	2015-04-27 06:19:39	2015-04-27 06:19:47	3	2015-04-27 06:19:47
5826	360	184	1000	2015-04-27 06:19:48	2015-04-27 06:19:57	3	2015-04-27 06:19:57
5827	357	184	500	2015-04-27 06:19:57	2015-04-27 06:20:05	3	2015-04-27 06:20:05
5828	359	184	300	2015-04-27 06:20:05	2015-04-27 06:20:12	3	2015-04-27 06:20:12
5829	354	184	200	2015-04-27 06:20:12	2015-04-27 06:20:18	3	2015-04-27 06:20:18
5830	352	184	800	2015-04-27 06:20:19	2015-04-27 06:20:26	3	2015-04-27 06:20:26
5831	358	184	700	2015-04-27 06:20:27	2015-04-27 06:20:40	3	2015-04-27 06:20:40
5832	355	184	800	2015-04-27 06:20:40	2015-04-27 06:20:48	3	2015-04-27 06:20:48
5833	356	184	100	2015-04-27 06:20:49	2015-04-27 06:20:55	3	2015-04-27 06:20:55
5834	353	184	200	2015-04-27 06:20:55	2015-04-27 06:21:03	3	2015-04-27 06:21:03
5835	167	184	Middle	2015-04-27 06:21:58	2015-04-27 06:22:20	4	2015-04-27 06:22:20
5836	162	184	Left	2015-04-27 06:22:21	2015-04-27 06:22:41	4	2015-04-27 06:22:41
5837	165	184	Middle	2015-04-27 06:22:41	2015-04-27 06:23:00	4	2015-04-27 06:23:00
5838	164	184	Right	2015-04-27 06:23:00	2015-04-27 06:23:17	4	2015-04-27 06:23:17
5839	169	184	Right	2015-04-27 06:23:17	2015-04-27 06:23:44	3	2015-04-27 06:23:44
5840	487	183	 Peter Pan	2015-04-27 06:23:21	2015-04-27 06:23:36	1	2015-04-27 06:23:36
5841	484	183	 Jurassic Park	2015-04-27 06:23:37	2015-04-27 06:23:47	3	2015-04-27 06:23:47
5842	168	184	Right	2015-04-27 06:23:44	2015-04-27 06:24:09	4	2015-04-27 06:24:09
5843	489	183	 Chariots of Fire	2015-04-27 06:23:48	2015-04-27 06:23:56	2	2015-04-27 06:23:56
5844	483	183	timeout	2015-04-27 06:23:57	2015-04-27 06:25:52	0	2015-04-27 06:23:57
5845	163	184	Right	2015-04-27 06:24:10	2015-04-27 06:24:30	4	2015-04-27 06:24:30
5846	170	184	Middle	2015-04-27 06:24:30	2015-04-27 06:24:54	3	2015-04-27 06:24:54
5847	166	184	Left	2015-04-27 06:24:54	2015-04-27 06:25:16	4	2015-04-27 06:25:16
5848	161	184	Right	2015-04-27 06:25:16	2015-04-27 06:25:51	5	2015-04-27 06:25:51
5849	179	184	Right	2015-04-27 06:25:52	2015-04-27 06:26:15	4	2015-04-27 06:26:15
5850	490	183	 Snow White and the Seven Dwarfs	2015-04-27 06:25:52	2015-04-27 06:26:00	3	2015-04-27 06:26:00
5851	488	183	 A Passage to India	2015-04-27 06:26:00	2015-04-27 06:26:12	2	2015-04-27 06:26:12
5852	481	183	 The Wizard of Oz	2015-04-27 06:26:13	2015-04-27 06:26:38	2	2015-04-27 06:26:38
5853	171	184	Left	2015-04-27 06:26:16	2015-04-27 06:26:36	4	2015-04-27 06:26:36
5854	173	184	Left	2015-04-27 06:26:36	2015-04-27 06:26:59	5	2015-04-27 06:26:59
5855	486	183	 Jurassic Park	2015-04-27 06:26:38	2015-04-27 06:26:45	4	2015-04-27 06:26:45
5856	485	183	 Raiders of the Lost Ark	2015-04-27 06:26:45	2015-04-27 06:26:53	2	2015-04-27 06:26:53
5857	482	183	 Chitty Chitty Bang Bang	2015-04-27 06:26:54	2015-04-27 06:27:02	3	2015-04-27 06:27:02
5858	172	184	Middle	2015-04-27 06:27:00	2015-04-27 06:27:21	5	2015-04-27 06:27:21
5859	500	183	timeout	2015-04-27 06:27:03	2015-04-27 06:28:28	0	2015-04-27 06:27:03
5860	178	184	Right	2015-04-27 06:27:21	2015-04-27 06:27:43	4	2015-04-27 06:27:43
5861	174	184	Right	2015-04-27 06:27:43	2015-04-27 06:28:05	4	2015-04-27 06:28:05
5862	180	184	Middle	2015-04-27 06:28:05	2015-04-27 06:28:21	4	2015-04-27 06:28:21
5863	175	184	Middle	2015-04-27 06:28:21	2015-04-27 06:28:39	4	2015-04-27 06:28:39
5864	491	183	 The Shawshank Redemption	2015-04-27 06:28:28	2015-04-27 06:28:43	2	2015-04-27 06:28:43
5865	177	184	Right	2015-04-27 06:28:40	2015-04-27 06:29:00	4	2015-04-27 06:29:00
5866	495	183	 The Lord of the Rings	2015-04-27 06:28:43	2015-04-27 06:28:58	3	2015-04-27 06:28:58
5867	493	183	 The Lion King	2015-04-27 06:28:58	2015-04-27 06:29:11	3	2015-04-27 06:29:11
5868	176	184	Left	2015-04-27 06:29:01	2015-04-27 06:29:21	4	2015-04-27 06:29:21
5869	494	183	 Schindle's List	2015-04-27 06:29:11	2015-04-27 06:29:23	1	2015-04-27 06:29:23
5870	498	183	 Life of Pi	2015-04-27 06:29:24	2015-04-27 06:29:33	4	2015-04-27 06:29:33
5871	497	183	 Up	2015-04-27 06:29:34	2015-04-27 06:29:42	2	2015-04-27 06:29:42
5872	499	183	 Gravity	2015-04-27 06:29:43	2015-04-27 06:29:55	3	2015-04-27 06:29:55
5873	496	183	Slumdog Millionaire	2015-04-27 06:29:55	2015-04-27 06:30:06	4	2015-04-27 06:30:06
5874	492	183	 Titanic	2015-04-27 06:30:06	2015-04-27 06:30:17	5	2015-04-27 06:30:17
5875	343	183	164	2015-04-27 06:31:08	2015-04-27 06:31:19	4	2015-04-27 06:31:19
5876	350	183	200	2015-04-27 06:31:19	2015-04-27 06:31:27	3	2015-04-27 06:31:27
5877	349	183	250	2015-04-27 06:31:28	2015-04-27 06:31:37	3	2015-04-27 06:31:37
5878	344	183	55	2015-04-27 06:31:38	2015-04-27 06:31:45	3	2015-04-27 06:31:45
5879	347	183	100	2015-04-27 06:31:46	2015-04-27 06:31:53	3	2015-04-27 06:31:53
5880	342	183	25	2015-04-27 06:31:53	2015-04-27 06:32:02	4	2015-04-27 06:32:02
5881	341	183	25	2015-04-27 06:32:02	2015-04-27 06:32:11	3	2015-04-27 06:32:11
5882	348	183	300	2015-04-27 06:32:12	2015-04-27 06:32:22	3	2015-04-27 06:32:22
5883	346	183	100	2015-04-27 06:32:22	2015-04-27 06:32:29	3	2015-04-27 06:32:29
5884	345	183	50	2015-04-27 06:32:29	2015-04-27 06:32:39	4	2015-04-27 06:32:39
5885	359	183	300	2015-04-27 06:32:40	2015-04-27 06:32:49	3	2015-04-27 06:32:49
5886	357	183	500	2015-04-27 06:32:50	2015-04-27 06:33:00	5	2015-04-27 06:33:00
5887	358	183	300	2015-04-27 06:33:01	2015-04-27 06:33:09	3	2015-04-27 06:33:09
5888	360	183	50	2015-04-27 06:33:09	2015-04-27 06:33:27	4	2015-04-27 06:33:27
5889	353	183	10	2015-04-27 06:33:27	2015-04-27 06:33:38	3	2015-04-27 06:33:38
5890	355	183	500	2015-04-27 06:33:39	2015-04-27 06:34:05	2	2015-04-27 06:34:05
5891	488	184	 The Last Emperor	2015-04-27 06:33:50	2015-04-27 06:34:24	3	2015-04-27 06:34:24
5892	354	183	200	2015-04-27 06:34:06	2015-04-27 06:34:16	3	2015-04-27 06:34:16
5893	351	183	400	2015-04-27 06:34:16	2015-04-27 06:34:24	3	2015-04-27 06:34:24
5894	490	184	 Snow White and the Seven Dwarfs	2015-04-27 06:34:24	2015-04-27 06:34:41	4	2015-04-27 06:34:41
5895	356	183	300	2015-04-27 06:34:25	2015-04-27 06:34:38	4	2015-04-27 06:34:38
5896	352	183	500	2015-04-27 06:34:38	2015-04-27 06:34:48	3	2015-04-27 06:34:48
5897	483	184	 The Godfather	2015-04-27 06:34:41	2015-04-27 06:34:55	5	2015-04-27 06:34:55
5898	486	184	 Jurassic Park	2015-04-27 06:34:55	2015-04-27 06:35:17	5	2015-04-27 06:35:17
5899	487	184	 The Little Mermaid	2015-04-27 06:35:17	2015-04-27 06:35:31	3	2015-04-27 06:35:31
5900	489	184	 2001: A Space Odyssey	2015-04-27 06:35:31	2015-04-27 06:35:43	3	2015-04-27 06:35:43
5901	164	183	Middle	2015-04-27 06:35:41	2015-04-27 06:35:45	5	2015-04-27 06:35:45
5902	484	184	 Jaws	2015-04-27 06:35:43	2015-04-27 06:35:58	4	2015-04-27 06:35:58
5903	168	183	Right	2015-04-27 06:35:46	2015-04-27 06:35:53	5	2015-04-27 06:35:53
5904	163	183	Right	2015-04-27 06:35:54	2015-04-27 06:36:20	5	2015-04-27 06:36:20
5905	481	184	 The Sound of Music	2015-04-27 06:35:59	2015-04-27 06:36:11	5	2015-04-27 06:36:11
5906	482	184	 The Sound of Music	2015-04-27 06:36:11	2015-04-27 06:36:18	5	2015-04-27 06:36:18
5907	485	184	Star Wars	2015-04-27 06:36:19	2015-04-27 06:36:27	5	2015-04-27 06:36:27
5908	170	183	Middle	2015-04-27 06:36:21	2015-04-27 06:36:30	5	2015-04-27 06:36:30
5909	491	184	 Schindler's List	2015-04-27 06:36:27	2015-04-27 06:36:38	3	2015-04-27 06:36:38
5910	166	183	Left	2015-04-27 06:36:31	2015-04-27 06:36:39	5	2015-04-27 06:36:39
5911	492	184	 Titanic	2015-04-27 06:36:38	2015-04-27 06:36:45	5	2015-04-27 06:36:45
5912	162	183	Left	2015-04-27 06:36:39	2015-04-27 06:36:53	5	2015-04-27 06:36:53
5913	497	184	 Up	2015-04-27 06:36:45	2015-04-27 06:37:02	2	2015-04-27 06:37:02
5914	161	183	Right	2015-04-27 06:36:53	2015-04-27 06:37:02	5	2015-04-27 06:37:02
5915	169	183	Right	2015-04-27 06:37:02	2015-04-27 06:37:13	4	2015-04-27 06:37:13
5916	499	184	 Gravity	2015-04-27 06:37:03	2015-04-27 06:37:18	3	2015-04-27 06:37:18
5917	495	184	 Hobbit	2015-04-27 06:37:19	2015-04-27 06:37:32	4	2015-04-27 06:37:32
5918	167	183	Middle	2015-04-27 06:37:20	2015-04-27 06:37:28	4	2015-04-27 06:37:28
5919	165	183	Middle	2015-04-27 06:37:28	2015-04-27 06:37:36	5	2015-04-27 06:37:36
5920	493	184	 The Lion King	2015-04-27 06:37:33	2015-04-27 06:37:41	5	2015-04-27 06:37:41
5921	178	183	Right	2015-04-27 06:37:36	2015-04-27 06:37:45	5	2015-04-27 06:37:45
5922	498	184	 Life of Pi	2015-04-27 06:37:42	2015-04-27 06:38:07	5	2015-04-27 06:38:07
5923	171	183	Left	2015-04-27 06:37:46	2015-04-27 06:37:54	3	2015-04-27 06:37:54
5924	177	183	Right	2015-04-27 06:37:55	2015-04-27 06:38:17	3	2015-04-27 06:38:17
5925	494	184	 Life is Beautiful	2015-04-27 06:38:07	2015-04-27 06:38:20	3	2015-04-27 06:38:20
5926	179	183	Right	2015-04-27 06:38:18	2015-04-27 06:38:25	5	2015-04-27 06:38:25
5927	500	184	 The Darjeeling Limited	2015-04-27 06:38:21	2015-04-27 06:38:44	2	2015-04-27 06:38:44
5928	172	183	Middle	2015-04-27 06:38:26	2015-04-27 06:38:33	3	2015-04-27 06:38:33
5929	180	183	Middle	2015-04-27 06:38:34	2015-04-27 06:38:47	4	2015-04-27 06:38:47
5930	496	184	Slumdog Millionaire	2015-04-27 06:38:44	2015-04-27 06:38:55	5	2015-04-27 06:38:55
5931	174	183	Right	2015-04-27 06:38:49	2015-04-27 06:38:57	5	2015-04-27 06:38:57
5932	175	183	Middle	2015-04-27 06:38:57	2015-04-27 06:39:08	4	2015-04-27 06:39:08
5933	176	183	Left	2015-04-27 06:39:08	2015-04-27 06:39:18	4	2015-04-27 06:39:18
5934	501	184	left	2015-04-27 06:39:11	2015-04-27 06:39:17	4	2015-04-27 06:39:17
5935	509	184	right	2015-04-27 06:39:18	2015-04-27 06:39:24	4	2015-04-27 06:39:24
5936	173	183	Left	2015-04-27 06:39:21	2015-04-27 06:39:28	5	2015-04-27 06:39:28
5937	504	184	right	2015-04-27 06:39:24	2015-04-27 06:39:31	3	2015-04-27 06:39:31
5938	505	184	left	2015-04-27 06:39:32	2015-04-27 06:39:39	3	2015-04-27 06:39:39
5939	503	184	right	2015-04-27 06:39:40	2015-04-27 06:39:53	4	2015-04-27 06:39:53
5940	507	184	right	2015-04-27 06:39:53	2015-04-27 06:40:02	4	2015-04-27 06:40:02
5941	502	184	left	2015-04-27 06:40:02	2015-04-27 06:40:09	2	2015-04-27 06:40:09
5942	504	183	left	2015-04-27 06:40:09	2015-04-27 06:40:18	4	2015-04-27 06:40:18
5943	506	184	left	2015-04-27 06:40:09	2015-04-27 06:40:16	2	2015-04-27 06:40:16
5944	510	184	right	2015-04-27 06:40:17	2015-04-27 06:40:23	2	2015-04-27 06:40:23
5945	501	183	right	2015-04-27 06:40:19	2015-04-27 06:40:28	4	2015-04-27 06:40:28
5946	508	184	right	2015-04-27 06:40:23	2015-04-27 06:40:30	2	2015-04-27 06:40:30
5947	508	183	right	2015-04-27 06:40:28	2015-04-27 06:40:33	4	2015-04-27 06:40:33
5948	512	184	right	2015-04-27 06:40:30	2015-04-27 06:40:37	2	2015-04-27 06:40:37
5949	510	183	left	2015-04-27 06:40:34	2015-04-27 06:40:38	3	2015-04-27 06:40:38
5950	511	184	left	2015-04-27 06:40:37	2015-04-27 06:40:49	1	2015-04-27 06:40:49
5951	507	183	right	2015-04-27 06:40:39	2015-04-27 06:40:43	5	2015-04-27 06:40:43
5952	505	183	left	2015-04-27 06:40:44	2015-04-27 06:40:48	3	2015-04-27 06:40:48
5953	502	183	left	2015-04-27 06:40:49	2015-04-27 06:40:55	4	2015-04-27 06:40:55
5954	514	184	right	2015-04-27 06:40:50	2015-04-27 06:40:56	2	2015-04-27 06:40:56
5955	506	183	left	2015-04-27 06:40:55	2015-04-27 06:41:01	3	2015-04-27 06:41:01
5956	517	184	left	2015-04-27 06:40:56	2015-04-27 06:41:08	2	2015-04-27 06:41:08
5957	503	183	right	2015-04-27 06:41:02	2015-04-27 06:41:12	5	2015-04-27 06:41:12
5958	518	184	right	2015-04-27 06:41:09	2015-04-27 06:41:15	4	2015-04-27 06:41:15
5959	509	183	right	2015-04-27 06:41:12	2015-04-27 06:41:20	4	2015-04-27 06:41:20
5960	515	184	left	2015-04-27 06:41:15	2015-04-27 06:41:27	2	2015-04-27 06:41:27
5961	518	183	left	2015-04-27 06:41:21	2015-04-27 06:41:30	4	2015-04-27 06:41:30
5962	520	184	left	2015-04-27 06:41:28	2015-04-27 06:41:43	2	2015-04-27 06:41:43
5963	516	183	left	2015-04-27 06:41:30	2015-04-27 06:41:35	2	2015-04-27 06:41:35
5964	520	183	right	2015-04-27 06:41:35	2015-04-27 06:41:39	3	2015-04-27 06:41:39
5965	519	183	left	2015-04-27 06:41:39	2015-04-27 06:41:44	4	2015-04-27 06:41:44
5966	516	184	right	2015-04-27 06:41:44	2015-04-27 06:41:49	2	2015-04-27 06:41:49
5967	517	183	right	2015-04-27 06:41:45	2015-04-27 06:41:50	3	2015-04-27 06:41:50
5968	513	184	right	2015-04-27 06:41:50	2015-04-27 06:41:52	2	2015-04-27 06:41:52
5969	515	183	right	2015-04-27 06:41:50	2015-04-27 06:41:56	4	2015-04-27 06:41:56
5970	519	184	left	2015-04-27 06:41:53	2015-04-27 06:41:59	2	2015-04-27 06:41:59
5971	513	183	right	2015-04-27 06:41:57	2015-04-27 06:42:01	4	2015-04-27 06:42:01
5972	511	183	left	2015-04-27 06:42:02	2015-04-27 06:42:06	5	2015-04-27 06:42:06
5973	514	183	left	2015-04-27 06:42:06	2015-04-27 06:42:11	2	2015-04-27 06:42:11
5974	512	183	right	2015-04-27 06:42:11	2015-04-27 06:42:16	4	2015-04-27 06:42:16
5975	350	120	50	2015-04-25 03:32:06	2015-04-25 03:32:29	2	2015-04-25 03:32:29
5976	349	120	200	2015-04-25 03:32:29	2015-04-25 03:32:43	2	2015-04-25 03:32:43
5977	342	120	50	2015-04-25 03:32:43	2015-04-25 03:32:54	2	2015-04-25 03:32:54
5978	344	120	200	2015-04-25 03:32:54	2015-04-25 03:33:13	2	2015-04-25 03:33:13
5979	345	120	150	2015-04-25 03:33:13	2015-04-25 03:33:27	2	2015-04-25 03:33:27
5980	341	120	100	2015-04-25 03:33:28	2015-04-25 03:33:45	2	2015-04-25 03:33:45
5981	343	120	100	2015-04-25 03:33:45	2015-04-25 03:34:00	2	2015-04-25 03:34:00
5982	346	120	80	2015-04-25 03:34:01	2015-04-25 03:34:08	2	2015-04-25 03:34:08
5983	348	120	300	2015-04-25 03:34:08	2015-04-25 03:34:21	2	2015-04-25 03:34:21
5984	347	120	150	2015-04-25 03:34:21	2015-04-25 03:34:31	2	2015-04-25 03:34:31
5985	360	120	50	2015-04-25 03:34:31	2015-04-25 03:34:44	2	2015-04-25 03:34:44
5986	351	120	200	2015-04-25 03:34:44	2015-04-25 03:34:55	2	2015-04-25 03:34:55
5987	356	120	150	2015-04-25 03:34:55	2015-04-25 03:35:04	2	2015-04-25 03:35:04
5988	357	120	300	2015-04-25 03:35:05	2015-04-25 03:35:14	2	2015-04-25 03:35:14
5989	359	120	200	2015-04-25 03:35:14	2015-04-25 03:35:24	2	2015-04-25 03:35:24
5990	353	120	150	2015-04-25 03:35:24	2015-04-25 03:35:34	2	2015-04-25 03:35:34
5991	354	120	200	2015-04-25 03:35:35	2015-04-25 03:35:44	2	2015-04-25 03:35:44
5992	355	120	250	2015-04-25 03:35:44	2015-04-25 03:35:57	2	2015-04-25 03:35:57
